,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Hour,AmountToBalanceRatio,TransactionEfficiency,Cluster
2059,796.3,2023-03-22 16:03:01,Debit,Austin,Branch,67,Retired,64.0,1,1498.79,2024-11-04 08:08:32,16.0,0.5309409984064436,12.25076923076923,0
2060,72.47,2023-10-17 18:02:43,Debit,Boston,Online,29,Doctor,72.0,1,1305.56,2024-11-04 08:11:10,18.0,0.055466262552045065,0.9927397260273972,0
2061,279.6,2023-05-31 16:28:06,Debit,Fort Worth,ATM,25,Student,131.0,1,1910.9,2024-11-04 08:06:53,16.0,0.14624195826141534,2.118181818181818,0
2062,304.2,2023-06-08 16:06:13,Debit,Indianapolis,Online,25,Student,102.0,1,423.6400000000003,2024-11-04 08:10:19,16.0,0.7163715146948003,2.9533980582524273,0
2063,351.38,2023-06-26 18:41:55,Debit,New York,Branch,64,Retired,21.0,1,7606.63,2024-11-04 08:06:32,18.0,0.04618784036552776,15.97181818181818,0
2064,86.06999999999998,2023-11-20 18:40:45,Debit,Dallas,Branch,31,Doctor,23.0,1,842.56,2024-11-04 08:12:19,18.0,0.10203186495329318,3.5862499999999997,0
2065,604.5,2023-08-08 18:39:24,Debit,Portland,ATM,28,Student,80.0,1,709.4199999999996,2024-11-04 08:06:32,18.0,0.8509050983925003,7.462962962962962,0
2066,258.7,2023-02-22 17:12:15,Debit,Charlotte,ATM,27,Student,123.0,1,1358.37,2024-11-04 08:06:36,17.0,0.19030874596320357,2.0862903225806453,0
2067,913.49125,2023-06-21 16:00:07,Debit,Austin,Online,61,Doctor,158.0,1,13538.14,2024-11-04 08:09:25,16.0,0.06747040432405604,5.745227987421384,0
2068,11.460000000000008,2023-01-31 17:14:32,Credit,Austin,Branch,75,Retired,64.0,1,7258.33,2024-11-04 08:08:10,17.0,0.0015786580855257984,0.17630769230769228,0
2069,63.75999999999999,2023-06-27 17:44:24,Debit,San Antonio,ATM,69,Retired,100.0,1,4980.26,2024-11-04 08:10:22,17.0,0.012799974303690231,0.6312871287128714,0
2070,446.83,2023-06-26 18:51:31,Credit,Miami,Branch,55,Retired,143.0,1,1623.5,2024-11-04 08:09:33,18.0,0.2750569405971068,3.102986111111111,0
2071,63.53999999999999,2023-05-22 18:23:18,Debit,Dallas,ATM,26,Engineer,136.0,1,4401.78,2024-11-04 08:07:31,18.0,0.014431790823070875,0.4637956204379563,0
2072,81.11000000000001,2023-10-16 18:07:26,Debit,Charlotte,Online,48,Engineer,110.0,1,2051.37,2024-11-04 08:07:46,18.0,0.03952016449275716,0.7307207207207207,0
2073,441.26,2023-02-27 16:07:46,Credit,Tucson,Branch,58,Doctor,87.0,5,13704.92,2024-11-04 08:11:41,16.0,0.03219484719011931,5.014318181818182,0
2074,170.96,2023-12-28 16:46:46,Debit,Washington,Branch,64,Doctor,69.0,1,13374.89,2024-11-04 08:06:53,16.0,0.012781205587067482,2.4422857142857146,0
2075,48.50999999999999,2023-01-09 17:22:18,Debit,Austin,Branch,22,Student,69.0,1,3363.23,2024-11-04 08:10:53,17.0,0.014419347071989726,0.6930000000000001,0
2076,325.03,2023-01-11 17:04:19,Debit,Jacksonville,Branch,60,Doctor,106.0,1,13521.76,2024-11-04 08:10:08,17.0,0.024035773762160977,3.037663551401869,0
2077,125.83,2023-05-29 17:14:03,Debit,Los Angeles,ATM,57,Retired,138.0,1,6109.86,2024-11-04 08:11:30,17.0,0.020591209747891456,0.9052517985611512,0
2078,506.83,2023-04-24 17:27:12,Debit,Indianapolis,Branch,37,Engineer,45.0,1,9975.79,2024-11-04 08:07:31,17.0,0.050800908909579126,11.01804347826087,0
2079,738.94,2023-10-09 18:54:21,Debit,Philadelphia,Branch,41,Doctor,173.0,1,13856.18,2024-11-04 08:08:51,18.0,0.05332542407618289,4.246781609195403,0
2080,180.36,2023-05-30 16:12:10,Credit,Oklahoma City,Online,33,Engineer,54.99999999999999,1,9905.23,2024-11-04 08:06:40,16.0,0.018206724455216566,3.220714285714286,0
2081,225.1,2023-12-11 17:28:44,Debit,Boston,ATM,28,Student,35.0,1,1547.71,2024-11-04 08:07:08,17.0,0.14534677247515673,6.252777777777776,0
2082,359.51,2023-11-30 18:08:39,Debit,Charlotte,Online,79,Retired,157.0,1,7153.72,2024-11-04 08:12:11,18.0,0.050247948207616785,2.275379746835443,0
2083,720.46,2023-12-07 16:10:40,Debit,Tucson,Branch,54,Retired,44.0,1,3101.54,2024-11-04 08:08:35,16.0,0.23221618415878603,16.01022222222222,0
2084,913.49125,2023-02-23 16:54:09,Debit,Tucson,ATM,56,Retired,104.0,1,1393.1400000000003,2024-11-04 08:07:14,16.0,0.6552363822858536,8.699916666666667,0
2085,291.46,2023-02-08 16:29:56,Debit,Miami,ATM,57,Retired,135.0,1,7142.53,2024-11-04 08:10:03,16.0,0.040800556587569446,2.1430882352941176,0
2086,913.49125,2023-12-04 18:30:00,Debit,Las Vegas,Branch,23,Student,73.0,1,325.14999999999964,2024-11-04 08:08:01,18.0,2.8008316725433087,12.344476351351352,2
2087,98.23999999999998,2023-04-10 17:58:46,Debit,Mesa,Online,28,Student,148.0,1,580.6599999999999,2024-11-04 08:08:58,17.0,0.16889591857786335,0.6593288590604027,0
2088,100.48,2023-02-17 16:53:25,Credit,Milwaukee,Branch,18,Student,104.0,1,6149.81,2024-11-04 08:12:12,16.0,0.016336059803505554,0.9569523809523811,0
2089,45.900000000000006,2023-07-04 18:55:57,Debit,Columbus,Branch,56,Engineer,264.0,1,5698.25,2024-11-04 08:07:45,18.0,0.008053691275167786,0.17320754716981135,0
2090,258.21,2023-11-27 17:19:31,Debit,San Antonio,Online,39,Doctor,225.0,1,9562.41,2024-11-04 08:10:11,17.0,0.02699978355000988,1.1425221238938053,0
2091,913.49125,2023-05-05 16:42:25,Debit,Las Vegas,Online,53,Engineer,211.0,1,2038.31,2024-11-04 08:07:41,16.0,0.447941338001579,4.308920990566038,0
2092,287.51,2023-05-22 16:57:31,Debit,El Paso,Online,22,Student,255.0,1,187.64999999999964,2024-11-04 08:08:19,16.0,1.5240392260800424,1.1230859375,2
2093,501.3,2023-05-22 18:27:37,Credit,San Antonio,Online,26,Engineer,146.0,1,8520.08,2024-11-04 08:08:07,18.0,0.05883057077271895,3.4102040816326533,0
2094,26.099999999999966,2023-02-17 16:21:21,Debit,Mesa,ATM,27,Student,32.0,1,1435.7200000000007,2024-11-04 08:07:09,16.0,0.01816637897433042,0.790909090909091,0
2095,436.77,2023-09-28 16:14:49,Debit,Jacksonville,ATM,20,Student,176.0,1,825.69,2024-11-04 08:09:11,16.0,0.5283358937449346,2.4676271186440677,0
2096,292.38,2023-05-15 16:49:14,Debit,Baltimore,ATM,68,Doctor,224.0,1,5803.89,2024-11-04 08:09:42,16.0,0.050367879494701874,1.2994666666666665,0
2097,913.49125,2023-06-21 16:40:17,Debit,Philadelphia,Branch,53,Retired,165.0,1,3134.4699999999993,2024-11-04 08:07:24,16.0,0.2913410908093524,5.502959337349398,0
2098,25.289999999999964,2023-07-27 18:34:19,Debit,Miami,Online,50,Engineer,125.0,1,5374.69,2024-11-04 08:06:44,18.0,0.00470451235097262,0.20071428571428562,0
2099,123.35,2023-08-11 17:00:56,Credit,Baltimore,Online,31,Doctor,10.0,1,6852.16,2024-11-04 08:09:58,17.0,0.01799899608355854,11.213636363636363,0
2100,139.52,2023-09-22 18:02:42,Debit,Portland,Branch,23,Student,31.0,1,1570.2200000000003,2024-11-04 08:08:00,18.0,0.08879724036099337,4.36,0
2101,51.19999999999999,2023-03-13 18:45:47,Debit,Tucson,Online,18,Student,83.0,1,730.6000000000004,2024-11-04 08:06:44,18.0,0.06998359759431383,0.6095238095238096,0
2102,122.85,2023-11-29 17:38:53,Credit,Seattle,Online,47,Doctor,127.0,3,13185.39,2024-11-04 08:07:00,17.0,0.009316423979572878,0.959765625,0
2103,161.38,2023-11-09 16:06:17,Credit,Colorado Springs,Online,24,Student,101.0,1,3900.34,2024-11-04 08:10:55,16.0,0.041365274495429774,1.582156862745098,0
2104,2.509999999999991,2023-04-17 16:04:21,Debit,Baltimore,Online,63,Retired,32.0,1,4891.56,2024-11-04 08:11:22,16.0,0.000513023856631295,0.07606060606060616,0
2105,22.620000000000005,2023-05-10 16:35:02,Debit,Virginia Beach,ATM,64,Doctor,102.0,1,7682.0,2024-11-04 08:11:17,16.0,0.0029441624365482214,0.21961165048543685,0
2106,126.83,2023-02-20 16:40:25,Debit,Austin,Branch,57,Retired,39.0,1,6100.98,2024-11-04 08:10:31,16.0,0.0207850566537419,3.17075,0
2107,46.599999999999994,2023-08-30 17:54:55,Debit,Detroit,Online,55,Doctor,68.0,1,1562.9,2024-11-04 08:06:23,17.0,0.029797301617750495,0.6753623188405797,0
2108,243.8,2023-01-03 16:42:41,Debit,San Francisco,Branch,57,Doctor,48.0,1,13732.81,2024-11-04 08:10:09,16.0,0.01775181104150997,4.975510204081633,0
2109,231.51,2023-08-28 17:22:16,Credit,Oklahoma City,Branch,60,Retired,96.0,1,5790.7,2024-11-04 08:12:09,17.0,0.039972719581470036,2.386701030927835,0
2110,175.05,2023-01-02 17:05:16,Debit,San Francisco,Online,39,Engineer,34.0,1,1447.35,2024-11-04 08:08:09,17.0,0.12086167017640766,5.001428571428572,0
2111,762.74,2023-05-02 17:24:54,Debit,Los Angeles,ATM,64,Doctor,244.0,1,207.10000000000036,2024-11-04 08:06:39,17.0,3.665257087938491,3.1132244897959183,1
2112,34.03,2023-05-22 17:09:30,Debit,Los Angeles,Branch,57,Engineer,38.0,1,3077.2,2024-11-04 08:09:59,17.0,0.011055162107725294,0.8725641025641027,0
2113,15.949999999999989,2023-03-14 17:10:00,Debit,Raleigh,Branch,25,Student,52.0,1,1983.0,2024-11-04 08:11:39,17.0,0.008039314516129034,0.30094339622641497,0
2114,913.49125,2023-11-24 17:24:24,Debit,Milwaukee,ATM,57,Engineer,107.0,1,3120.1000000000004,2024-11-04 08:06:24,17.0,0.29268246771971423,8.458252314814816,0
2115,101.51,2023-03-23 16:17:51,Credit,Tucson,Online,46,Engineer,199.0,1,3052.4700000000003,2024-11-04 08:11:54,16.0,0.033244145185641255,0.5075500000000002,0
2116,309.42,2023-10-18 16:51:31,Debit,Fresno,Branch,27,Engineer,42.0,1,8564.46,2024-11-04 08:10:21,16.0,0.03612415445288403,7.195813953488372,0
2117,257.6,2023-12-18 16:30:46,Credit,Fort Worth,Online,59,Retired,293.0,1,7950.74,2024-11-04 08:09:57,16.0,0.03239542540374812,0.8761904761904762,0
2118,746.78,2023-11-27 16:29:16,Credit,Mesa,Branch,21,Student,64.0,1,1699.81,2024-11-04 08:07:44,16.0,0.4390731475003087,11.488923076923076,0
2119,82.00999999999999,2023-12-25 17:27:57,Credit,Sacramento,Branch,23,Student,156.0,1,287.46000000000004,2024-11-04 08:07:14,17.0,0.284302849615198,0.5223566878980892,0
2120,476.99,2023-01-10 16:00:32,Debit,San Diego,Online,23,Student,187.0,1,1154.48,2024-11-04 08:10:10,16.0,0.4128067989060823,2.53718085106383,0
2121,320.11,2023-08-31 16:26:37,Debit,El Paso,Branch,23,Student,130.0,1,4076.48,2024-11-04 08:07:38,16.0,0.078506822841559,2.443587786259542,0
2122,333.39,2023-09-11 16:36:59,Debit,Philadelphia,ATM,68,Doctor,35.0,1,10628.59,2024-11-04 08:08:37,16.0,0.03136433296110198,9.260833333333332,0
2123,10.300000000000011,2023-12-07 16:59:06,Debit,Fresno,ATM,47,Engineer,197.0,1,7801.32,2024-11-04 08:10:12,16.0,0.0013201201693855136,0.05202020202020208,0
2124,737.46,2023-01-03 16:28:03,Credit,Albuquerque,Branch,53,Doctor,75.0,4,634.1599999999999,2024-11-04 08:07:37,16.0,1.16106177970905,9.70342105263158,0
2125,416.54999999999995,2023-05-05 17:31:53,Debit,Oklahoma City,Online,33,Engineer,73.0,1,922.96,2024-11-04 08:07:20,17.0,0.4508312048140612,5.629054054054055,0
2126,84.91,2023-10-16 18:38:15,Debit,Raleigh,Online,18,Student,68.0,1,1671.8599999999997,2024-11-04 08:06:59,18.0,0.05075738555527659,1.2305797101449274,0
2127,98.95,2023-12-29 17:37:37,Debit,Mesa,Branch,75,Retired,73.0,1,5670.82,2024-11-04 08:07:52,17.0,0.017445899199904087,1.337162162162162,0
2128,18.139999999999986,2023-02-17 18:46:59,Credit,Milwaukee,ATM,58,Retired,48.0,1,6020.85,2024-11-04 08:11:08,18.0,0.003012363310278404,0.37020408163265306,0
2129,913.49125,2023-08-02 17:52:47,Debit,Columbus,ATM,51,Doctor,108.0,1,6180.3,2024-11-04 08:11:47,17.0,0.14778303107760504,8.38065366972477,0
2130,215.13,2023-01-05 16:02:42,Debit,Charlotte,Online,46,Engineer,114.0,1,3956.69,2024-11-04 08:08:16,16.0,0.05435746609764787,1.870695652173913,0
2131,218.57,2023-10-16 16:30:38,Credit,Memphis,Branch,62,Doctor,102.0,1,13869.86,2024-11-04 08:08:19,16.0,0.01575749448844556,2.1220388349514563,0
2132,341.88,2023-06-14 16:34:43,Debit,Austin,ATM,43,Engineer,89.0,1,4159.52,2024-11-04 08:11:00,16.0,0.08217242075509791,3.7986666666666666,0
2133,691.92,2023-07-10 16:37:18,Debit,Boston,Online,19,Student,61.0,1,1084.65,2024-11-04 08:12:13,16.0,0.6373324736333071,11.16,0
2134,50.43000000000001,2023-07-10 16:06:28,Debit,San Jose,Branch,32,Doctor,51.0,1,9794.26,2024-11-04 08:09:10,16.0,0.005148408515955674,0.9698076923076923,0
2135,440.43,2023-09-21 17:41:34,Debit,Colorado Springs,Branch,78,Retired,23.0,1,5123.24,2024-11-04 08:07:52,17.0,0.08595030677720014,18.35125,0
2136,299.03,2023-01-19 17:27:01,Debit,Columbus,Branch,39,Engineer,52.0,1,1381.2800000000002,2024-11-04 08:10:02,17.0,0.21633098937986517,5.642075471698113,0
2137,1.9799999999999898,2023-12-25 17:41:33,Debit,Seattle,ATM,66,Doctor,170.0,1,11619.1,2024-11-04 08:10:47,17.0,0.00017039440280203905,0.011578947368421133,0
2138,173.45,2023-12-25 16:25:43,Debit,Philadelphia,ATM,31,Engineer,161.0,1,9077.62,2024-11-04 08:07:11,16.0,0.019105326580471482,1.0706790123456789,0
2139,438.76,2023-02-13 16:48:50,Debit,San Antonio,Branch,22,Student,73.0,1,1824.19,2024-11-04 08:11:13,16.0,0.24039141130512443,5.92918918918919,0
2140,519.62,2023-11-23 17:42:11,Credit,Washington,Online,71,Retired,40.0,1,4159.33,2024-11-04 08:06:37,17.0,0.12489874601293648,12.673658536585366,0
2141,738.68,2023-03-07 16:36:08,Debit,Chicago,Online,50,Doctor,124.0,1,14352.33,2024-11-04 08:11:40,16.0,0.051464015667444414,5.90944,0
2142,151.14,2023-06-01 16:18:49,Debit,Memphis,Online,64,Retired,38.0,1,2156.54,2024-11-04 08:11:40,16.0,0.07005200367084735,3.8753846153846156,0
2143,75.76999999999998,2023-08-07 17:48:31,Debit,Charlotte,Branch,51,Engineer,148.0,1,8361.7,2024-11-04 08:09:47,17.0,0.009060470900546472,0.5085234899328859,0
2144,444.52,2023-04-04 16:11:34,Debit,Louisville,Online,27,Engineer,17.0,1,5424.6,2024-11-04 08:06:58,16.0,0.08193010911235622,24.695555555555554,0
2145,5.289999999999992,2023-03-08 18:51:57,Debit,Indianapolis,Online,52,Doctor,276.0,1,11263.89,2024-11-04 08:09:14,18.0,0.0004696006796338012,0.01909747292418773,0
2146,97.62999999999998,2023-05-15 16:05:06,Credit,Milwaukee,Online,48,Doctor,127.0,1,12467.31,2024-11-04 08:11:10,16.0,0.007830251252976546,0.762734375,0
2147,256.95,2023-05-04 16:37:21,Debit,San Diego,Branch,26,Engineer,71.0,1,2531.24,2024-11-04 08:08:10,16.0,0.10147142450952516,3.5687499999999996,0
2148,734.86,2023-12-08 16:36:30,Credit,Boston,Branch,48,Engineer,290.0,1,6242.03,2024-11-04 08:08:49,16.0,0.11770886893063144,2.5252920962199314,0
2149,913.49125,2023-02-28 17:45:06,Debit,Columbus,ATM,36,Doctor,107.0,2,11565.97,2024-11-04 08:08:33,17.0,0.07897411768164006,8.458252314814816,0
2150,84.28000000000002,2023-06-12 17:09:17,Debit,Memphis,Branch,39,Doctor,142.0,1,13586.06,2024-11-04 08:07:40,17.0,0.006202960758250865,0.5893706293706293,0
2151,913.49125,2023-08-07 18:52:42,Debit,Austin,ATM,24,Student,95.0,1,1161.8400000000001,2024-11-04 08:07:13,18.0,0.7855691668673249,9.515533854166668,0
2152,202.49,2023-12-28 16:30:32,Credit,Virginia Beach,ATM,48,Engineer,69.0,1,7447.1,2024-11-04 08:08:28,16.0,0.027186799317946857,2.892714285714286,0
2153,154.99,2023-08-28 17:07:08,Debit,Mesa,Branch,25,Student,53.00000000000001,1,1419.3100000000004,2024-11-04 08:08:06,17.0,0.10912406446479996,2.870185185185185,0
2154,481.53,2023-09-12 17:21:48,Debit,Atlanta,Branch,58,Retired,277.0,1,6142.54,2024-11-04 08:11:54,17.0,0.0783798917236642,1.7321223021582732,0
2155,172.92,2023-08-28 16:56:05,Debit,Miami,Online,20,Student,212.0,1,416.3699999999999,2024-11-04 08:08:14,16.0,0.41430864700385744,0.8118309859154929,0
2156,275.59,2023-10-10 16:49:03,Credit,Philadelphia,Branch,53,Retired,238.0,1,6313.22,2024-11-04 08:10:12,16.0,0.043645929346776004,1.1530962343096234,0
2157,207.2,2024-01-01 16:12:32,Debit,Columbus,Online,60,Engineer,133.0,1,8092.939999999999,2024-11-04 08:06:23,16.0,0.02559939905657813,1.5462686567164179,0
2158,136.82,2023-08-25 18:24:06,Debit,Chicago,Branch,31,Engineer,14.0,1,6229.13,2024-11-04 08:08:03,18.0,0.021961018469919567,9.121333333333332,0
2159,624.0,2023-02-16 17:34:34,Debit,Houston,Branch,26,Engineer,132.0,5,4976.18,2024-11-04 08:11:42,17.0,0.12537219871493496,4.69172932330827,0
2160,179.38,2023-08-10 18:31:00,Debit,Chicago,Online,30,Engineer,28.0,1,8741.51,2024-11-04 08:08:34,18.0,0.020518134952090414,6.18551724137931,0
2161,10.150000000000034,2023-02-23 16:51:34,Debit,Austin,ATM,59,Doctor,58.0,5,7155.04,2024-11-04 08:11:00,16.0,0.0014183822337493907,0.17203389830508486,0
2162,26.30000000000001,2023-12-12 16:57:29,Debit,Virginia Beach,ATM,32,Doctor,33.0,1,7473.73,2024-11-04 08:09:28,16.0,0.0035185217392467716,0.7735294117647058,0
2163,319.5,2023-06-09 16:03:24,Credit,Virginia Beach,Branch,29,Engineer,69.0,1,2366.3,2024-11-04 08:10:45,16.0,0.1349638829045748,4.564285714285714,0
2164,182.42,2023-03-22 16:59:56,Debit,Kansas City,Branch,51,Retired,137.0,1,3051.29,2024-11-04 08:10:41,16.0,0.059764963355382346,1.3218840579710145,0
2165,716.62,2023-04-10 16:04:28,Debit,Atlanta,ATM,44,Doctor,241.0,1,6987.4,2024-11-04 08:10:05,16.0,0.1025442161295862,2.9612396694214875,0
2166,222.96,2023-03-23 17:26:31,Credit,Fresno,ATM,65,Doctor,150.0,1,7370.41,2024-11-04 08:12:21,17.0,0.030246587830550738,1.4765562913907286,0
2167,79.76999999999998,2023-01-23 16:50:55,Debit,San Francisco,ATM,68,Retired,167.0,1,5010.31,2024-11-04 08:08:44,16.0,0.01591799349870593,0.4748214285714285,0
2168,431.08,2023-07-17 18:24:15,Debit,Albuquerque,Branch,59,Retired,25.0,1,6760.22,2024-11-04 08:06:52,18.0,0.06375772419770397,16.58,0
2169,592.24,2023-10-16 16:49:07,Debit,Tucson,ATM,52,Doctor,140.0,1,9817.05,2024-11-04 08:07:20,16.0,0.06032155061341102,4.200283687943262,0
2170,200.19,2023-07-18 18:11:40,Credit,San Antonio,Branch,52,Retired,108.0,1,4389.96,2024-11-04 08:12:17,18.0,0.04559139686993277,1.8366055045871559,0
2171,297.5,2023-03-27 17:16:41,Credit,Kansas City,Branch,73,Retired,80.0,1,6768.14,2024-11-04 08:07:49,17.0,0.04394945295857376,3.6728395061728394,0
2172,345.86,2023-11-20 16:41:44,Debit,Omaha,ATM,51,Retired,145.0,1,1504.6399999999999,2024-11-04 08:09:26,16.0,0.22970962514279641,2.368904109589041,0
2173,343.88,2023-12-11 16:37:20,Debit,Nashville,Online,63,Retired,97.0,1,6486.18,2024-11-04 08:12:01,16.0,0.05300916577002642,3.508979591836735,0
2174,16.52000000000001,2023-01-04 17:00:58,Credit,Boston,Online,25,Student,135.0,1,835.5299999999997,2024-11-04 08:07:28,17.0,0.019748245729382094,0.12147058823529422,0
2175,162.1,2023-12-06 17:34:01,Debit,Milwaukee,Branch,41,Engineer,151.0,1,8576.65,2024-11-04 08:08:09,17.0,0.018897949904694178,1.0664473684210527,0
2176,36.119999999999976,2023-11-29 17:55:07,Debit,Houston,Online,22,Student,234.0,1,1593.0299999999997,2024-11-04 08:08:11,17.0,0.022659548440117187,0.15370212765957447,0
2177,354.91,2023-12-18 16:33:07,Debit,Boston,ATM,74,Retired,191.0,1,3872.55,2024-11-04 08:09:08,16.0,0.09162396251500561,1.8484895833333335,0
2178,38.41,2023-04-11 16:06:20,Debit,Denver,ATM,40,Doctor,117.0,1,9129.68,2024-11-04 08:07:27,16.0,0.0042066965439594844,0.3255084745762711,0
2179,53.52000000000001,2023-03-31 16:18:37,Debit,San Diego,Branch,49,Engineer,54.99999999999999,1,2227.49,2024-11-04 08:08:36,16.0,0.024016262132654852,0.9557142857142858,0
2180,498.59,2023-10-23 18:41:35,Debit,Philadelphia,Online,57,Retired,138.0,1,2619.46,2024-11-04 08:11:11,18.0,0.19026812086427575,3.5869784172661867,0
2181,13.30000000000004,2023-06-06 16:36:30,Debit,San Antonio,ATM,23,Student,63.00000000000001,1,213.0,2024-11-04 08:09:17,16.0,0.06214953271028038,0.20781249999999996,0
2182,189.65,2023-09-25 16:32:45,Debit,Charlotte,ATM,21,Student,60.0,1,8457.09,2024-11-04 08:11:01,16.0,0.022422319932750776,3.109016393442623,0
2183,255.32,2023-09-13 16:14:04,Debit,Baltimore,ATM,80,Retired,27.0,1,6290.62,2024-11-04 08:07:29,16.0,0.040580963249528736,9.118571428571428,0
2184,230.51,2023-02-17 18:01:18,Credit,Memphis,Branch,51,Engineer,56.0,1,9522.37,2024-11-04 08:10:49,18.0,0.02420466704538414,4.044035087719298,0
2185,237.74,2023-06-12 18:51:29,Debit,Tucson,ATM,61,Doctor,152.0,1,11795.12,2024-11-04 08:10:26,18.0,0.020154084563398816,1.553856209150327,0
2186,512.76,2023-04-11 16:37:54,Debit,Fresno,ATM,52,Doctor,26.0,1,5121.36,2024-11-04 08:07:06,16.0,0.10010229659766202,18.99111111111111,0
2187,151.37,2023-04-03 16:55:21,Debit,Baltimore,ATM,54,Engineer,53.00000000000001,1,8356.08,2024-11-04 08:08:41,16.0,0.01811278580556845,2.803148148148148,0
2188,85.00999999999999,2023-01-23 18:35:43,Credit,Portland,ATM,25,Student,157.0,1,1299.4,2024-11-04 08:08:58,18.0,0.0653721931713319,0.5380379746835442,0
2189,444.47,2023-01-16 16:15:57,Debit,San Jose,Online,57,Retired,61.0,1,6062.94,2024-11-04 08:10:42,16.0,0.07329722919422027,7.168870967741935,0
2190,184.19,2023-04-24 16:28:14,Debit,Indianapolis,ATM,67,Retired,58.0,1,7588.67,2024-11-04 08:10:28,16.0,0.024268512333210798,3.121864406779661,0
2191,879.25,2023-11-07 17:44:12,Credit,Memphis,Online,24,Student,137.0,1,125.85000000000036,2024-11-04 08:08:02,17.0,6.931415057154119,6.371376811594203,1
2192,55.97999999999999,2023-09-25 16:41:04,Credit,Kansas City,Branch,24,Student,87.0,1,7047.04,2024-11-04 08:12:04,16.0,0.007942633696744056,0.6361363636363637,0
2193,54.91,2023-02-13 16:08:58,Credit,Columbus,ATM,41,Engineer,275.0,1,7927.27,2024-11-04 08:07:25,16.0,0.0069258488926335765,0.19894927536231877,0
2194,913.49125,2023-10-16 16:32:31,Debit,Austin,Online,20,Student,139.0,1,1889.7799999999997,2024-11-04 08:10:42,16.0,0.4831293170014492,6.5249375,0
2195,393.74,2023-12-04 18:11:56,Debit,Charlotte,Online,26,Student,90.0,1,1769.06,2024-11-04 08:06:52,18.0,0.22244443691174315,4.326813186813187,0
2196,58.94,2023-01-16 16:16:42,Debit,Miami,Online,30,Engineer,26.0,1,4575.98,2024-11-04 08:08:38,16.0,0.012877486901843573,2.182962962962963,0
2197,515.57,2023-01-02 17:26:34,Debit,Columbus,ATM,27,Engineer,56.0,1,9269.67,2024-11-04 08:06:54,17.0,0.055613024732840244,9.045087719298246,0
2198,332.15,2023-10-16 17:12:32,Debit,Dallas,ATM,59,Doctor,105.0,1,9749.46,2024-11-04 08:07:16,17.0,0.03406505949462897,3.1334905660377355,0
2199,177.94,2023-09-26 16:08:25,Debit,Milwaukee,Online,19,Student,173.0,1,123.23999999999978,2024-11-04 08:11:29,16.0,1.4322279459111398,1.0226436781609196,2
2200,68.68,2023-09-18 16:15:19,Debit,Sacramento,Online,49,Engineer,141.0,1,4718.51,2024-11-04 08:06:27,16.0,0.014552358189727332,0.483661971830986,0
2201,913.49125,2023-12-11 16:23:59,Debit,Portland,Online,20,Student,84.0,1,1171.9800000000005,2024-11-04 08:08:41,16.0,0.7787781974117206,10.74695588235294,0
